month,region,product,sales
Jan,North,Laptop,12000
Jan,South,Laptop,9000
Jan,East,Laptop,8000
Jan,West,Laptop,9500
Feb,North,Laptop,14000
Feb,South,Laptop,10000
Feb,East,Laptop,8500
Feb,West,Laptop,10500
Mar,North,Phone,16000
Mar,South,Phone,11000
Mar,East,Phone,9000
Mar,West,Phone,12000
Apr,North,Tablet,13000
Apr,South,Tablet,9500
Apr,East,Tablet,8700
Apr,West,Tablet,9900
May,North,Laptop,17000
May,South,Laptop,12000
May,East,Laptop,10000
May,West,Laptop,13000
Jun,North,Phone,18000
Jun,South,Phone,13000
Jun,East,Phone,11000
Jun,West,Phone,14000
